,Gene
1,b0025
2,b0026
3,b0027
4,b0029
5,b0031
6,b0048
7,b0054
8,b0083
9,b0084
10,b0085
11,b0086
12,b0087
13,b0088
14,b0089
15,b0090
16,b0091
17,b0093
18,b0094
19,b0095
20,b0096
21,b0097
22,b0098
23,b0103
24,b0126
25,b0142
26,b0154
27,b0156
28,b0166
29,b0168
30,b0169
31,b0170
32,b0171
33,b0172
34,b0173
35,b0174
36,b0175
37,b0176
38,b0177
39,b0179
40,b0180
41,b0181
42,b0182
43,b0184
44,b0185
45,b0188
46,b0194
47,b0369
48,b0408
49,b0409
50,b0414
51,b0415
52,b0416
53,b0417
54,b0420
55,b0421
56,b0455
57,b0470
58,b0474
59,b0475
60,b0524
61,b0526
62,b0529
63,b0536
64,b0634
65,b0635
66,b0639
67,b0640
68,b0641
69,b0642
70,b0657
71,b0672
72,b0680
73,b0684
74,b0884
75,b0890
76,b0891
77,b0893
78,b0911
79,b0914
80,b0915
81,b0918
82,b0922
83,b0923
84,b0924
85,b0930
86,b0954
87,b0971
88,b1069
89,b1084
90,b1085
91,b1092
92,b1093
93,b1094
94,b1098
95,b1099
96,b1116
97,b1117
98,b1118
99,b1133
100,b1204
101,b1207
102,b1208
103,b1209
104,b1210
105,b1211
106,b1212
107,b1215
108,b1274
109,b1277
110,b1288
111,b1637
112,b1662
113,b1713
114,b1714
115,b1716
116,b1718
117,b1719
118,b1740
119,b1779
120,b1807
121,b1866
122,b1876
123,b1909
124,b1910
125,b1912
126,b2114
127,b2153
128,b2188
129,b2231
130,b2234
131,b2235
132,b2315
133,b2316
134,b2323
135,b2400
136,b2411
137,b2412
138,b2472
139,b2478
140,b2496
141,b2511
142,b2514
143,b2515
144,b2533
145,b2563
146,b2566
147,b2568
148,b2585
149,b2595
150,b2606
151,b2607
152,b2609
153,b2610
154,b2614
155,b2615
156,b2695
157,b2696
158,b2697
159,b2746
160,b2747
161,b2748
162,b2779
163,b2780
164,b2828
165,b2891
166,b2925
167,b2926
168,b2942
169,b2949
170,b3018
171,b3019
172,b3030
173,b3041
174,b3056
175,b3058
176,b3064
177,b3066
178,b3067
179,b3123
180,b3168
181,b3169
182,b3174
183,b3176
184,b3178
185,b3183
186,b3185
187,b3186
188,b3187
189,b3189
190,b3198
191,b3199
192,b3200
193,b3201
194,b3230
195,b3231
196,b3235
197,b3249
198,b3250
199,b3251
200,b3255
201,b3256
202,b3282
203,b3287
204,b3288
205,b3294
206,b3295
207,b3296
208,b3297
209,b3298
210,b3300
211,b3301
212,b3302
213,b3303
214,b3304
215,b3305
216,b3306
217,b3307
218,b3308
219,b3309
220,b3310
221,b3311
222,b3312
223,b3313
224,b3314
225,b3315
226,b3316
227,b3317
228,b3318
229,b3319
230,b3320
231,b3321
232,b3340
233,b3341
234,b3342
235,b3384
236,b3398
237,b3433
238,b3461
239,b3462
240,b3463
241,b3464
242,b3559
243,b3560
244,b3608
245,b3633
246,b3634
247,b3637
248,b3639
249,b3640
250,b3648
251,b3650
252,b3699
253,b3701
254,b3702
255,b3703
256,b3704
257,b3705
258,b3729
259,b3730
260,b3761
261,b3783
262,b3796
263,b3797
264,b3799
265,b3804
266,b3805
267,b3850
268,b2651
269,b3865
270,b3933
271,b3935
272,b3967
273,b3972
274,b3973
275,b3974
276,b3976
277,b3978
278,b3981
279,b3982
280,b3985
281,b3986
282,b3987
283,b3988
284,b4040
285,b4041
286,b4043
287,b4052
288,b4059
289,b4142
290,b4143
291,b4147
292,b4160
293,b4161
294,b4162
295,b4168
296,b4202
297,b4226
298,b4258
299,b4261
300,b4262
301,b4361
302,b4362
